treatment_tag,heals_status_names
Ясность,Слепота | Тёмный шард
Чистота,Переполнение
Надёжность,Петля failover
Изоляция,Компрометация
Шифрование,Компрометация
Конфиденциальность,Компрометация
Доставка,Недоставка
Арбитраж,Противоречие
Охлаждение,Горячий шард
Аудит,Дыра аудита
Проверка,Непроверенный релиз | Разъезд контрактов
Баланс,Горячий шард
Кворум,Раскол кворума
Синхронность,Хрупкость
Совместимость,Разъезд контрактов
Резерв,Провал резерва
Адресность,Слепота
Равновесие,Путаница
Привязка,Горячий шард
Распределение,Переполнение
Согласованность,Разъезд контрактов | Раскол кворума
Устойчивость,Хрупкость | Петля failover
Порядок,Путаница
Согласование,Путаница | Раскол кворума